Time,Frequency,GTR_Amplitude,HyperTwist_Amplitude,Difference
-0.599,150.49638034101605,-0.0000000000000000000020408520219856115,-0.0000000000000000000021853696146186033,-0.00000000000000000000014451759263299171
-0.598,150.53169017198454,-0.0000000000000000000002875055614783628,-0.0000000000000000000024881339376196325,-0.0000000000000000000022006283761412698
-0.597,150.5670303983953,0.0000000000000000000016468237222076217,-0.0000000000000000000009433280752818034,-0.0000000000000000000025901517974894252
-0.596,150.60240106547084,0.000000000000000000002551185446936895,0.0000000000000000000014053331577797872,-0.000000000000000000001145852289157108
-0.595,150.6378022185293,0.000000000000000000001857434003701657,0.0000000000000000000025769416825616388,0.0000000000000000000007195076788599818
-0.594,150.6732339029847,-0.0000000000000000000000015909737875747497,0.000000000000000000001926763307288419,0.0000000000000000000019283542810759938
-0.593,150.70869616434734,-0.0000000000000000000018607821350643797,0.0000000000000000000003055792671229856,0.0000000000000000000021663614021873652
-0.592,150.74418904822392,-0.0000000000000000000025524053173320146,-0.0000000000000000000014294521043305057,0.000000000000000000001122953213001509
-0.591,150.7797126003179,-0.000000000000000000001640095510194741,-0.0000000000000000000025350917554805598,-0.0000000000000000000008949962452858187
-0.59,150.81526686642977,0.00000000000000000000030449656013763294,-0.000000000000000000002010924588788856,-0.000000000000000000002315421148926489
-0.589,150.85085189245717,0.0000000000000000000020586172309719407,0.00000000000000000000014229946419495743,-0.0000000000000000000019163177667769834
-0.588,150.88646772439537,0.0000000000000000000025168597435193673,0.000000000000000000002173623167009109,-0.00000000000000000000034323657651025824
-0.587,150.9221144083374,0.0000000000000000000013884816968295585,0.0000000000000000000024739776333578787,0.0000000000000000000010854959365283202
-0.586,150.95779199047436,-0.0000000000000000000006167360346376554,0.0000000000000000000012386957006173099,0.000000000000000000001855431735254965
-0.585,150.99350051709564,-0.000000000000000000002233755701412384,-0.0000000000000000000005232332078798749,0.000000000000000000001710522493532509
-0.584,151.02924003458932,-0.0000000000000000000024401164100517484,-0.000000000000000000002088315552887074,0.0000000000000000000003518008571646743
-0.583,151.06501058944235,-0.0000000000000000000011033208518500065,-0.000000000000000000002539166316075127,-0.0000000000000000000014358454642251207
-0.582,151.10081222824076,0.0000000000000000000009326694349199527,-0.0000000000000000000011186288068463778,-0.0000000000000000000020512982417663303
-0.581,151.1366449976701,0.000000000000000000002379149467877601,0.000000000000000000001260814750211647,-0.0000000000000000000011183347176659538
-0.58,151.17250894451553,0.0000000000000000000023183123213680764,0.0000000000000000000025662718893006402,0.0000000000000000000002479595679325638
-0.579,151.20840411566226,0.0000000000000000000007866316649088691,0.0000000000000000000020064932034892356,0.0000000000000000000012198615385803666
-0.578,151.24433055809575,-0.0000000000000000000012454672721320564,0.00000000000000000000039871173976018083,0.0000000000000000000016441790118922373
-0.577,151.28028831890197,-0.000000000000000000002487461331698897,-0.0000000000000000000013603780868319473,0.0000000000000000000011270832448669496
-0.5760000000000001,151.31627744526776,-0.0000000000000000000021484374161055462,-0.0000000000000000000025226578756867006,-0.0000000000000000000003742204595811544
-0.5750000000000001,151.35229798448094,-0.0000000000000000000004419193365541085,-0.0000000000000000000020642166165672008,-0.0000000000000000000016222972800130922
-0.5740000000000001,151.38834998393085,0.0000000000000000000015471397063968183,0.00000000000000000000007726385915804432,-0.000000000000000000001469875847238774
-0.5730000000000001,151.42443349110837,0.0000000000000000000025513134599694506,0.000000000000000000002152388423790106,-0.00000000000000000000039892503617934477
-0.5720000000000001,151.46054855360637,0.0000000000000000000019286477655387015,0.0000000000000000000024884209128421147,0.0000000000000000000005597731473034133
-0.5710000000000001,151.49669521911997,0.00000000000000000000007434563255424452,0.0000000000000000000012538262833874454,0.0000000000000000000011794806508332009
-0.5700000000000001,151.53287353544675,-0.000000000000000000001828633391782177,-0.00000000000000000000052262345651753355,0.0000000000000000000013060099352646435
-0.5690000000000001,151.5690835504871,-0.0000000000000000000025636018007431376,-0.0000000000000000000020996475690231523,0.0000000000000000000004639542317199853
-0.5680000000000001,151.6053253122445,-0.0000000000000000000016585978639035828,-0.0000000000000000000025396979579862507,-0.000000000000000000000881100094082668
-0.5670000000000001,151.6415988688258,0.00000000000000000000030914497529113315,-0.0000000000000000000010810066721822528,-0.000000000000000000001390151647473386
-0.5660000000000001,151.67790426844152,0.000000000000000000002080009465936904,0.0000000000000000000013159359265095494,-0.00000000000000000000076407353942735445
-0.5650000000000001,151.71424155940605,0.0000000000000000000025178759200328434,0.000000000000000000002581504192276147,0.00000000000000000000006362827224330365
-0.5640000000000001,151.75061079013813,0.000000000000000000001339776844948199,0.0000000000000000000019632291149714085,0.0000000000000000000006234522700232095
-0.5630000000000001,151.78701200916095,-0.0000000000000000000006997635281311962,0.0000000000000000000003213908700711862,0.0000000000000000000010211543982023823
-0.562,151.82344526510258,-0.000000000000000000002290714700805667,-0.0000000000000000000014437613967268507,0.0000000000000000000008469533040788164
-0.561,151.85991060669616,-0.000000000000000000002408778941787115,-0.000000000000000000002554598932577843,-0.0000000000000000000001458199907907278
-0.56,151.89640808278023,-0.0000000000000000000009758283742620897,-0.000000000000000000001973905319247614,-0.0000000000000000000009980769449855243
-0.559,151.93293774229912,0.000000000000000000001086901449752378,0.00000000000000000000024935909195743445,-0.0000000000000000000008375423577949435
-0.558,151.96949963430308,0.0000000000000000000024499548970575703,0.000000000000000000002253361042089587,-0.0000000000000000000001965938549679834
-0.557,152.0060938079487,0.0000000000000000000022325362253093454,0.000000000000000000002438522065533752,0.00000000000000000000020598584022440668
-0.556,152.04272031249914,0.0000000000000000000005728287722864573,0.0000000000000000000011086597261741535,0.0000000000000000000005358309538876962
-0.555,152.0793791973245,-0.0000000000000000000014582650150458164,-0.0000000000000000000006927925542811686,0.0000000000000000000007654724607646478
-0.554,152.11607051190205,-0.0000000000000000000025471749099137206,-0.000000000000000000002220312497435825,0.0000000000000000000003268624124778955
-0.553,152.15279430581663,-0.0000000000000000000019874742205831114,-0.0000000000000000000024812771779219577,-0.0000000000000000000004938029573388463
-0.552,152.18955062876074,-0.00000000000000000000013949305202751824,-0.0000000000000000000008197607796185918,-0.0000000000000000000006802677275910735
-0.551,152.2263395305351,0.000000000000000000001800141331316746,0.0000000000000000000015664158709273356,-0.0000000000000000000002337254603894104
-0.55,152.26316106104892,0.0000000000000000000025726430140729974,0.0000000000000000000026052796683928054,0.000000000000000000000032636654319807997
-0.549,152.30001527031996,0.0000000000000000000016745428400718276,0.000000000000000000001783487456908797,0.00000000000000000000010894461683696926
-0.548,152.33690220847507,-0.0000000000000000000003127254170570947,0.00000000000000000000006808998970153813,0.0000000000000000000003808154067586328
-0.547,152.3738219257505,-0.0000000000000000000020978144886140602,-0.0000000000000000000016745201112479835,0.0000000000000000000004232943773660767
-0.546,152.41077447249208,-0.000000000000000000002518128540715428,-0.0000000000000000000026026000334571365,-0.00000000000000000000008447149274170831
-0.545,152.4477598991556,-0.0000000000000000000012978061045226558,-0.000000000000000000001703710050300676,-0.0000000000000000000004059039457780204
-0.544,152.48477825630718,0.0000000000000000000007696782705501145,0.0000000000000000000006583867454576487,-0.00000000000000000000011129152509246571
-0.543,152.52182959462343,0.0000000000000000000023361445391596526,0.0000000000000000000024354502036974417,0.00000000000000000000009930566453778903
-0.542,152.55891396489193,0.00000000000000000000237765091524503,0.0000000000000000000022864836698660497,-0.00000000000000000000009116724537898021
-0.541,152.59603141801142,0.0000000000000000000008648574101649546,0.0000000000000000000007890425636850906,-0.00000000000000000000007581484647986394
-0.54,152.6331820049922,-0.0000000000000000000012147451158148025,-0.00000000000000000000103126871099627,0.00000000000000000000018347640481853262
-0.539,152.67036577695634,-0.0000000000000000000025003128023977303,-0.0000000000000000000024148553077896947,0.00000000000000000000008545749460803566
-0.538,152.70758278513821,-0.0000000000000000000021482656977662295,-0.0000000000000000000022970341546018732,-0.00000000000000000000014876845683564374
-0.537,152.74483308088452,-0.0000000000000000000003871084160318403,-0.0000000000000000000003049233054169752,0.0000000000000000000000821851106148651
-0.536,152.7821167156548,0.000000000000000000001629269285734882,0.00000000000000000000196259532897103,0.000000000000000000000333326043236148
-0.535,152.81943374102184,0.000000000000000000002576724403333121,0.0000000000000000000025657390711637616,-0.000000000000000000000010985332169359282
-0.534,152.8567842086717,0.000000000000000000001830839595281425,0.0000000000000000000014328607684538077,-0.0000000000000000000003979788268276172
-0.533,152.8941681704043,-0.00000000000000000000012010460882791466,-0.0000000000000000000003656561988838451,-0.00000000000000000000024555159005593043
-0.532,152.9315856781336,-0.0000000000000000000019932319555636462,-0.0000000000000000000020218124933319357,-0.000000000000000000000028580537768289467
-0.531,152.969036783888,-0.000000000000000000002554042954415708,-0.0000000000000000000025792229545920856,-0.00000000000000000000002518000017637743
-0.53,153.00652153981068,-0.0000000000000000000014307526575356824,-0.0000000000000000000011777137786775223,0.0000000000000000000002530388788581601
-0.529,153.04403999815986,0.0000000000000000000006376547761204172,0.0000000000000000000012720369836604252,0.000000000000000000000634382207540008
-0.528,153.08159221130916,0.0000000000000000000022861776257404716,0.000000000000000000002594842315748861,0.00000000000000000000030866469000838956
-0.527,153.11917823174792,0.0000000000000000000024243132908421644,0.0000000000000000000019638312139981006,-0.0000000000000000000004604820768440638
-0.526,153.15679811208162,0.0000000000000000000009584533713713594,0.00000000000000000000027848083211548184,-0.0000000000000000000006799725392558776
-0.525,153.19445190503205,-0.0000000000000000000011430533629867407,-0.0000000000000000000015176203618132502,-0.00000000000000000000037456699882650957
-0.524,153.23213966343775,-0.000000000000000000002488385937972666,-0.000000000000000000002590733039553629,-0.00000000000000000000010234710158096289
-0.523,153.26986144025435,-0.0000000000000000000021841070742317477,-0.0000000000000000000018640243084176554,0.0000000000000000000003200827658140923
-0.522,153.30761728855492,-0.0000000000000000000004297829155345312,0.0000000000000000000004743069283443562,0.0000000000000000000009040898438788874
-0.521,153.34540726153017,0.0000000000000000000016112180676785418,0.0000000000000000000023833147694310895,0.0000000000000000000007720967017525478
-0.52,153.38323141248898,0.0000000000000000000025822612382463203,0.000000000000000000002349690862607238,-0.0000000000000000000002325703756390824
-0.519,153.42108979485863,0.000000000000000000001835604399332529,0.0000000000000000000008742399977960772,-0.0000000000000000000009613644015364519
-0.518,153.4589824621851,-0.00000000000000000000013401944320755556,-0.0000000000000000000009711574872977388,-0.0000000000000000000008371380440901832
-0.517,153.49690946813357,-0.0000000000000000000020156079261507416,-0.0000000000000000000024011173072795596,-0.000000000000000000000385509381128818
-0.516,153.53487086648863,-0.0000000000000000000025538828030400905,-0.0000000000000000000023244991708619342,0.00000000000000000000022938363217815627
-0.515,153.57286671115457,-0.0000000000000000000013875044418432296,-0.0000000000000000000003239122639412194,0.0000000000000000000010635921779020102
-0.514,153.610897056156,0.0000000000000000000007067145986100673,0.000000000000000000001974103459883731,0.0000000000000000000012673888612736639
-0.513,153.6489619556379,0.000000000000000000002329726040162374,0.0000000000000000000025696375900244523,0.0000000000000000000002399115498620781
-0.512,153.6870614638661,0.0000000000000000000023946265981032073,0.0000000000000000000014014155379134803,-0.000000000000000000000993211060189727
-0.511,153.72519563522755,0.0000000000000000000008556424957348819,-0.0000000000000000000004260909983966784,-0.0000000000000000000012817334941315602
-0.51,153.7633645242309,-0.0000000000000000000012579371959147233,-0.0000000000000000000020830053637404586,-0.0000000000000000000008250681678257353
-0.509,153.8015681855065,-0.0000000000000000000025289565490997132,-0.000000000000000000002566067919491283,-0.000000000000000000000037111370391569805
-0.508,153.83980667380712,-0.000000000000000000002102736214935534,-0.0000000000000000000010405585597116143,0.0000000000000000000010621776552239198
-0.507,153.87808004400796,-0.0000000000000000000002631828414532679,0.0000000000000000000014311768211431932,0.0000000000000000000016943596625964613
-0.506,153.91638835110732,0.0000000000000000000017545912928915246,0.000000000000000000002620760797267983,0.0000000000000000000008661695043764586
-0.505,153.95473165022665,0.000000000000000000002592659786027817,0.0000000000000000000018432032798554555,-0.0000000000000000000007494565061723615
-0.504,153.99310999661125,0.0000000000000000000016846896671692093,0.00000000000000000000009197792011334615,-0.000000000000000000001592711747055863
-0.503,154.03152344563028,-0.00000000000000000000035973953519317733,-0.0000000000000000000016972709550827186,-0.0000000000000000000013375314198895413
-0.502,154.0699720527774,-0.0000000000000000000021627766588936966,-0.0000000000000000000026242848914922636,-0.000000000000000000000461508232598567
-0.501,154.10845587367098,-0.0000000000000000000025064015368412833,-0.000000000000000000001626798498127668,0.0000000000000000000008796030387136154
-0.5,154.1469749640545,-0.0000000000000000000011561845038568825,0.0000000000000000000008238576558436736,0.000000000000000000001980042159700556
-0.499,154.18552937979695,0.0000000000000000000009770366341539244,0.0000000000000000000025190435358908377,0.0000000000000000000015420069017369133
-0.498,154.22411917689314,0.000000000000000000002450202820564974,0.000000000000000000002187623452252481,-0.00000000000000000000026257936831249276
-0.497,154.26274441146407,0.000000000000000000002264142592948558,0.0000000000000000000005679830560602012,-0.000000000000000000001696159536888357
-0.496,154.3014051397574,0.0000000000000000000005425515281635704,-0.0000000000000000000012882778317852007,-0.000000000000000000001830829359948771
-0.495,154.34010141814764,-0.0000000000000000000015484158652346833,-0.0000000000000000000025463575601865713,-0.000000000000000000000997941694951888
-0.494,154.37883330313676,-0.000000000000000000002588984801126197,-0.0000000000000000000020652874730963852,0.0000000000000000000005236973280298119
-0.493,154.4176008513543,-0.0000000000000000000018701688657890333,0.00000000000000000000021368379589239745,0.0000000000000000000020838526616814307
-0.492,154.45640411955796,0.0000000000000000000001215869494879527,0.00000000000000000000229516131887787,0.0000000000000000000021735743693899175
-0.491,154.49524316463382,0.000000000000000000002031873551362763,0.000000000000000000002430124002658592,0.00000000000000000000039825045129582897
-0.49,154.53411804359683,0.0000000000000000000025586434132452004,0.0000000000000000000009925191589429043,-0.0000000000000000000015661242543022961
-0.489,154.57302881359115,0.000000000000000000001340507318156889,-0.0000000000000000000008853199439828779,-0.000000000000000000002225827262139767
-0.488,154.6119755318905,-0.00000000000000000000079356941451632355,-0.00000000000000000000237903611804489,-0.0000000000000000000015854667035285662
-0.487,154.65095825589856,-0.0000000000000000000023868710564061563,-0.0000000000000000000023624782655544332,0.00000000000000000000002439279085172308
-0.486,154.6899770431494,-0.000000000000000000002349060250870954,-0.0000000000000000000003533093660165935,0.0000000000000000000019957508848543605
-0.485,154.72903195130777,-0.000000000000000000000703557161451585,0.0000000000000000000019875420269196314,0.0000000000000000000026910991883712166
-0.484,154.7681230381696,0.000000000000000000001424956376659533,0.0000000000000000000025749007707581125,0.0000000000000000000011499443940985795
-0.483,154.8072503616622,0.0000000000000000000025780375088236713,0.0000000000000000000013597906642530578,-0.0000000000000000000012182468445706135
-0.482,154.84641397984493,0.0000000000000000000019630720906667765,-0.0000000000000000000005064617411038304,-0.000000000000000000002469533831770607
-0.481,154.88561395090932,-0.00000000000000000000000032209062243893924,-0.0000000000000000000021621048925315747,-0.000000000000000000002161782801909136
-0.48,154.92485033317965,-0.000000000000000000001964812278980986,-0.0000000000000000000025392696126158624,-0.0000000000000000000005744573336348764
-0.47900000000000004,154.96412318511318,-0.0000000000000000000025791393232410863,-0.0000000000000000000008487741435791457,0.0000000000000000000017303651796619405
-0.47800000000000004,155.0034325653007,-0.000000000000000000001418342483878615,0.0000000000000000000016353979924508355,0.0000000000000000000030537404763294506
-0.47700000000000004,155.04277853246683,0.000000000000000000000720476006814135,0.00000000000000000000263417203221113,0.000000000000000000001913696025396995
-0.47600000000000003,155.0821611454704,0.000000000000000000002363904678406219,0.0000000000000000000016672380308520047,-0.0000000000000000000006966666475542142
-0.47500000000000003,155.12158046330495,0.0000000000000000000023769532787522795,-0.00000000000000000000016236014176350942,-0.000000000000000000002539313420515789
-0.47400000000000003,155.16103654509905,0.0000000000000000000007481326367327322,-0.0000000000000000000019262671730061714,-0.0000000000000000000026743998097389035
-0.47300000000000003,155.2005294501167,-0.0000000000000000000013989944937968298,-0.0000000000000000000026228316242371038,-0.000000000000000000001223837130440274
-0.47200000000000003,155.2400592377578,-0.0000000000000000000025795796102532354,-0.0000000000000000000012602212575451727,0.0000000000000000000013193583527080627
-0.47100000000000003,155.27962596755842,-0.0000000000000000000019745911964639467,0.0000000000000000000012735268386355398,0.0000000000000000000032481180350994865
-0.47000000000000003,155.3192296991914,-0.0000000000000000000000006221007879587897,0.0000000000000000000026258797675920983,0.000000000000000000002626501868380057
-0.46900000000000003,155.3588704924665,0.000000000000000000001975112042003755,0.0000000000000000000019156170808504204,-0.00000000000000000000005949496115333469
-0.468,155.3985484073311,0.000000000000000000002580923510731817,0.00000000000000000000014091846321660222,-0.000000000000000000002440005047515215
-0.467,155.43826350387044,0.0000000000000000000013937678023568713,-0.0000000000000000000016936581954100126,-0.0000000000000000000030874259977668837
-0.466,155.478015842308,-0.0000000000000000000007634867226957998,-0.0000000000000000000026408201461679705,-0.0000000000000000000018773334234721705
-0.465,155.517805483006,-0.000000000000000000002390783597158688,-0.0000000000000000000015871176712314588,0.0000000000000000000008036659259272292
-0.464,155.55763248646574,-0.0000000000000000000023536803005545008,0.0000000000000000000009295106764486226,0.0000000000000000000032831909770031234
-0.463,155.59749691332817,-0.0000000000000000000006754982183248525,0.000000000000000000002570761619709434,0.0000000000000000000032462598380342863
-0.462,155.63739882437415,0.0000000000000000000014752012291909044,0.0000000000000000000021087918422496848,0.00000000000000000000063359061305878035
-0.461,155.67733828052482,0.000000000000000000002597050974751586,0.00000000000000000000040014219037403087,-0.000000000000000000002196908784377555
-0.46,155.71731534284228,0.000000000000000000001904280289063983,-0.0000000000000000000014794912379821874,-0.0000000000000000000033837715270461705
-0.459,155.7573300725297,-0.00000000000000000000012122429948265398,-0.0000000000000000000026180219467684248,-0.000000000000000000002496797647285771
-0.458,155.79738253093205,-0.000000000000000000002063223628542063,-0.00000000000000000000183651128935056,0.00000000000000000000022671233919150295
-0.457,155.83747277953617,-0.0000000000000000000025606084140549562,0.0000000000000000000006230716248680386,0.000000000000000000003183680038922995
-0.456,155.87760087997162,-0.0000000000000000000012622821899995079,0.00000000000000000000248963288679082,0.000000000000000000003751915076790328
-0.455,155.9177668940107,0.0000000000000000000009230727734845426,0.0000000000000000000022530311138525123,0.0000000000000000000013299583403679696
-0.454,155.95797088356917,0.0000000000000000000024613480105135744,0.00000000000000000000061388899989749635,-0.000000000000000000001847459010616078
-0.453,155.99821291070657,0.0000000000000000000022697921656057685,-0.0000000000000000000012938907873654294,-0.000000000000000000003563682952971198
-0.452,156.03849303762658,0.0000000000000000000004805580304135196,-0.0000000000000000000025748854749465693,-0.000000000000000000003055443505360089
-0.451,156.07881132667757,-0.0000000000000000000016484208284698125,-0.000000000000000000002019161783242834,-0.0000000000000000000003707409547730215
-0.45,156.11916784035307,-0.0000000000000000000026166468527814424,0.0000000000000000000003669198531818343,0.0000000000000000000029835667059632766
-0.449,156.15956264129207,-0.0000000000000000000017390939976242187,0.0000000000000000000024013583955193102,0.000000000000000000004140452393143529
-0.448,156.1999957922795,0.000000000000000000000367313684335164,0.0000000000000000000023559336715474517,0.0000000000000000000019886199872122875
-0.447,156.24046735624682,0.0000000000000000000022155204213755337,0.0000000000000000000007818968970239802,-0.0000000000000000000014336235243515535
-0.446,156.28097739627222,0.0000000000000000000024975512165301464,-0.0000000000000000000011434622079402476,-0.000000000000000000003641013424470394
-0.445,156.32152597558115,0.0000000000000000000010112713697889109,-0.0000000000000000000025272495752158968,-0.000000000000000000003538520945004808
-0.444,156.36211315754701,-0.0000000000000000000011927250805662187,-0.0000000000000000000021465839372572244,-0.0000000000000000000009538588566910057
-0.443,156.40273900569122,-0.0000000000000000000025522070699733082,0.00000000000000000000016837190319088682,0.000000000000000000002720578973164195
-0.442,156.44340358368382,-0.0000000000000000000021007120358114255,0.0000000000000000000023216294313859645,0.00000000000000000000442234146719739
-0.441,156.48410695534406,-0.00000000000000000000015623411225931085,0.0000000000000000000024252225463955947,0.0000000000000000000025814566586549057
-0.44,156.52484918464066,0.0000000000000000000019006908323413156,0.0000000000000000000009045572171669298,-0.0000000000000000000009961336151743858
-0.439,156.56563033569236,0.000000000000000000002606134968768206,-0.0000000000000000000010324687001827162,-0.000000000000000000003638603668950922
-0.438,156.60645047276833,0.0000000000000000000014554235296820022,-0.0000000000000000000024866805434839608,-0.000000000000000000003942104073165963
-0.437,156.64730966028867,-0.0000000000000000000007338455453497277,-0.00000000000000000000222902188774508,-0.0000000000000000000014951763423953525
-0.436,156.6882079628249,-0.0000000000000000000024009119352363344,0.0000000000000000000000311574181328163,0.0000000000000000000024320693533691507
-0.435,156.72914544510024,-0.0000000000000000000023542106039279384,0.0000000000000000000022624119934262007,0.000000000000000000004616622597354139
-0.434,156.77012217199038,-0.00000000000000000000062444745871207315,0.0000000000000000000024676209258233684,0.0000000000000000000030920683845354415
-0.433,156.81113820852363,0.000000000000000000001553319772488103,0.0000000000000000000009824584965233003,-0.0000000000000000000005708612759648027
-0.432,156.8521936198816,0.0000000000000000000026201773574296558,-0.0000000000000000000009636416851415547,-0.00000000000000000000358381904257121
-0.431,156.8932884713996,0.0000000000000000000018096804132074435,-0.0000000000000000000024610037093706168,-0.00000000000000000000427068412257806
-0.43,156.93442282856702,-0.00000000000000000000029965874332486634,-0.0000000000000000000022741773755674478,-0.0000000000000000000019745186322425815
-0.429,156.97559675702803,-0.0000000000000000000021952922657636208,-0.000000000000000000000042970727000445044,0.0000000000000000000021523215387631756
-0.428,157.01681032258182,-0.000000000000000000002514550500252952,0.000000000000000000002231819023962096,0.000000000000000000004746369524215048
-0.427,157.05806359118318,-0.0000000000000000000010253115991888246,0.0000000000000000000024879398662949497,0.0000000000000000000035132514654837744
-0.426,157.09935662894296,0.0000000000000000000012031170871891395,0.0000000000000000000010159834616242216,-0.00000000000000000000018713362556491793
-0.425,157.14068950212854,0.000000000000000000002566165831144322,-0.0000000000000000000009386962057120607,-0.000000000000000000003504862036856383
-0.424,157.1820622771644,0.000000000000000000002079436083458518,-0.000000000000000000002454777516827642,-0.00000000000000000000453421360028616
-0.423,157.22347502063243,0.00000000000000000000009135051258067692,-0.000000000000000000002286463012795447,-0.000000000000000000002377813525376124
-0.422,157.2649277992726,-0.000000000000000000001964116597857683,-0.00000000000000000000005303970506086091,0.0000000000000000000019110768927968222
-0.421,157.3064206799833,-0.0000000000000000000026007338591553315,0.0000000000000000000022341498260286252,0.000000000000000000004834883685183957
-0.42,157.3479537298219,-0.000000000000000000001355503980522892,0.0000000000000000000024884327401296823,0.000000000000000000003843936720652574
-0.419,157.38952701600522,0.0000000000000000000008725129230955465,0.0000000000000000000010050047445297895,0.00000000000000000000013249182143424298
-0.418,157.43114060591006,0.000000000000000000002469480520910971,-0.0000000000000000000009586137860932955,-0.000000000000000000003428094307004266
-0.417,157.47279456707363,0.000000000000000000002275513450037813,-0.00000000000000000000246957206646781,-0.000000000000000000004745085516505623
-0.41600000000000004,157.5144889671941,0.0000000000000000000004286544313398367,-0.000000000000000000002266585308327771,-0.0000000000000000000026952397396676076
-0.41500000000000004,157.55622387413106,-0.000000000000000000001731112824422121,0.0000000000000000000000018169288145305853,0.0000000000000000000017329297532366518
-0.41400000000000003,157.597999355906,-0.0000000000000000000026328088362464786,0.0000000000000000000022698933772444288,0.000000000000000000004902702213490908
-0.41300000000000003,157.63981548070294,-0.0000000000000000000016177640071676803,0.00000000000000000000246843060504063,0.0000000000000000000040861946122083104
-0.41200000000000003,157.68167231686877,0.0000000000000000000005771945647524955,0.0000000000000000000009487297780579596,0.0000000000000000000003715352133054641
-0.41100000000000003,157.7235699329138,0.000000000000000000002352593251449814,-0.000000000000000000001023727239196286,-0.0000000000000000000033763204906461
-0.41000000000000003,157.76550839751235,0.0000000000000000000024113504179060988,-0.000000000000000000002503980971057326,-0.000000000000000000004915331388963425
-0.40900000000000003,157.8074877795032,0.0000000000000000000007077860819100028,-0.0000000000000000000022113402667999025,-0.0000000000000000000029191263487099054
-0.40800000000000003,157.84950814789008,-0.0000000000000000000015147294152452049,0.00000000000000000000012244906733779953,0.0000000000000000000016371784825830044
-0.40700000000000003,157.89156957184215,-0.000000000000000000002629768657818421,0.000000000000000000002335578434223425,0.000000000000000000004965347092041846
-0.406,157.9336721206947,-0.0000000000000000000018184347810727743,0.0000000000000000000024242679119523996,0.000000000000000000004242702693025174
-0.405,157.97581586394938,0.00000000000000000000032725518947950044,0.0000000000000000000008457281703592534,0.0000000000000000000005184729808797529
-0.404,158.018000871275,0.0000000000000000000022342044375062146,-0.0000000000000000000011336106140809898,-0.0000000000000000000033678150515872046
-0.403,158.06022721250787,0.0000000000000000000025008109328447685,-0.000000000000000000002553331766647492,-0.000000000000000000005054142699492261
-0.402,158.1024949576524,0.000000000000000000000928368250820901,-0.0000000000000000000021136053247903857,-0.0000000000000000000030419735756112868
-0.401,158.14480417688156,-0.0000000000000000000013285707509897245,0.00000000000000000000030914783272382315,0.0000000000000000000016377185837135477
-0.4,158.18715494053748,-0.0000000000000000000026082379511518926,0.0000000000000000000024234578447163163,0.0000000000000000000050316957958682085
-0.399,158.22954731913197,-0.000000000000000000001965381761261351,0.0000000000000000000023495247243226176,0.000000000000000000004314906485583969
-0.398,158.27198138334697,0.00000000000000000000012859137834252935,0.0000000000000000000006941475393582275,0.00000000000000000000056555616101569815
-0.397,158.3144572040352,0.0000000000000000000021290444071918172,-0.000000000000000000001286744234360425,-0.000000000000000000003415788641552242
-0.396,158.3569748522206,0.0000000000000000000025566111301066457,-0.000000000000000000002609089340085374,-0.00000000000000000000516570047019202
-0.395,158.3995343990989,0.0000000000000000000010923114492868666,-0.0000000000000000000019626278406081263,-0.000000000000000000003054939289894993
-0.394,158.44213591603824,-0.0000000000000000000011821847372427585,0.0000000000000000000005604319658424328,0.000000000000000000001742616703085191
-0.393,158.48477947457954,-0.0000000000000000000025817638111754884,0.0000000000000000000025211334447318786,0.000000000000000000005102897255907367
-0.392,158.52746514643712,-0.000000000000000000002066357371217648,0.0000000000000000000022356266259668336,0.000000000000000000004301983997184482
-0.391,158.57019300349938,-0.000000000000000000000015710517977418808,0.0000000000000000000004920957048649218,0.0000000000000000000005078062228423406
-0.39,158.61296311782914,0.0000000000000000000020480721374752344,-0.0000000000000000000014798851621050166,-0.000000000000000000003527957299580251
-0.389,158.6557755616643,0.000000000000000000002589264424287934,-0.0000000000000000000026579971756154928,-0.000000000000000000005247261599903427
-0.388,158.69863040741836,0.0000000000000000000012023097931060809,-0.0000000000000000000017448375497585904,-0.000000000000000000002947147342864671
-0.387,158.74152772768102,-0.0000000000000000000010819482862808508,0.0000000000000000000008711687043946798,0.0000000000000000000019531169906755308
-0.386,158.78446759521867,-0.0000000000000000000025605092398709212,0.0000000000000000000026113563185590573,0.0000000000000000000051718655584299785
-0.385,158.827450082975,-0.0000000000000000000021277940095137322,0.0000000000000000000020728294184426557,0.0000000000000000000042006234279563876
-0.384,158.87047526407147,-0.00000000000000000000010416730127430393,0.00000000000000000000023815199335191954,0.00000000000000000000034231929462622345
-0.383,158.91354321180805,0.0000000000000000000019988420897070725,-0.0000000000000000000017070270435226647,-0.000000000000000000003705869133229737
-0.382,158.95665399966362,0.0000000000000000000026064138775811714,-0.0000000000000000000026811067824125162,-0.0000000000000000000052875206599936876
-0.381,158.9998077012966,0.0000000000000000000012606841104565982,-0.0000000000000000000014455307477822497,-0.000000000000000000002706214858238848
-0.38,159.0430043905455,-0.000000000000000000001031865062948677,0.0000000000000000000012301609051534693,0.0000000000000000000022620259681021463
-0.379,159.08624414142946,-0.0000000000000000000025511622987436973,0.0000000000000000000026723538846376656,0.000000000000000000005223516183381363
-0.378,159.12952702814903,-0.000000000000000000002153965509713003,0.00000000000000000000185154854621646,0.000000000000000000004005514055929463
-0.377,159.17285312508636,-0.0000000000000000000001359706702737216,-0.00000000000000000000006800684889781954,0.00000000000000000000006796382137590206
